created_at,date,focus,notes,source_id,updated_at
2025-11-29T22:23:52.789118,2025-12-02,"Glúteos, Isquiotibiales",,550e8400-e29b-41d4-a716-446655441011,2025-11-29T22:23:52.789118
2025-11-29T22:23:52.789118,2025-12-03,"Pecho, Hombros, Postura",,550e8400-e29b-41d4-a716-446655441012,2025-11-29T22:23:52.789118
2025-11-29T22:23:52.789118,2025-12-04,"Cuádriceps, Glúteos",,550e8400-e29b-41d4-a716-446655441013,2025-11-29T22:23:52.789118
2025-11-29T22:23:52.789118,2025-12-05,"Espalda, Bíceps, Postura",,550e8400-e29b-41d4-a716-446655441014,2025-11-29T22:23:52.789118
2025-11-29T22:23:52.789118,2025-12-06,"Glúteos, Core",,550e8400-e29b-41d4-a716-446655441015,2025-11-29T22:23:52.789118
2025-11-29T22:25:22.697055,2025-12-09,"Glúteos, Isquiotibiales",,550e8400-e29b-41d4-a716-446655441021,2025-11-29T22:25:22.697055
2025-11-29T22:25:22.697055,2025-12-10,"Pecho, Hombros, Postura",,550e8400-e29b-41d4-a716-446655441022,2025-11-29T22:25:22.697055
2025-11-29T22:25:22.697055,2025-12-11,"Cuádriceps, Glúteos",,550e8400-e29b-41d4-a716-446655441023,2025-11-29T22:25:22.697055
2025-11-29T22:25:22.697055,2025-12-12,"Espalda, Bíceps, Postura",,550e8400-e29b-41d4-a716-446655441024,2025-11-29T22:25:22.697055
2025-11-29T22:25:22.697055,2025-12-13,"Glúteos, Core",,550e8400-e29b-41d4-a716-446655441025,2025-11-29T22:25:22.697055
2025-11-29T22:25:22.697055,2025-12-16,"Glúteos, Isquiotibiales",,550e8400-e29b-41d4-a716-446655441031,2025-11-29T22:25:22.697055
2025-11-29T22:25:22.697055,2025-12-17,"Pecho, Hombros, Postura",,550e8400-e29b-41d4-a716-446655441032,2025-11-29T22:25:22.697055
2025-11-29T22:25:22.697055,2025-12-18,"Cuádriceps, Glúteos",,550e8400-e29b-41d4-a716-446655441033,2025-11-29T22:25:22.697055
2025-11-29T22:25:22.697055,2025-12-19,"Espalda, Bíceps, Postura",,550e8400-e29b-41d4-a716-446655441034,2025-11-29T22:25:22.697055
2025-11-29T22:25:22.697055,2025-12-20,"Glúteos, Core",,550e8400-e29b-41d4-a716-446655441035,2025-11-29T22:25:22.697055
2025-11-29T22:25:22.697055,2025-12-23,"Glúteos, Isquiotibiales",,550e8400-e29b-41d4-a716-446655441041,2025-11-29T22:25:22.697055
2025-11-29T22:25:22.697055,2025-12-24,"Pecho, Hombros, Postura",,550e8400-e29b-41d4-a716-446655441042,2025-11-29T22:25:22.697055
2025-11-29T22:25:22.697055,2025-12-25,"Cuádriceps, Glúteos",,550e8400-e29b-41d4-a716-446655441043,2025-11-29T22:25:22.697055
2025-11-29T22:25:22.697055,2025-12-26,"Espalda, Bíceps, Postura",,550e8400-e29b-41d4-a716-446655441044,2025-11-29T22:25:22.697055
2025-11-29T22:25:22.697055,2025-12-27,"Glúteos, Core",,550e8400-e29b-41d4-a716-446655441045,2025-11-29T22:25:22.697055
2025-11-29T22:25:40.354152,2025-12-30,"Glúteos, Isquiotibiales",,550e8400-e29b-41d4-a716-446655441051,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2025-12-31,"Pecho, Hombros, Postura",,550e8400-e29b-41d4-a716-446655441052,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-01,"Cuádriceps, Glúteos",,550e8400-e29b-41d4-a716-446655441053,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-02,"Espalda, Bíceps, Postura",,550e8400-e29b-41d4-a716-446655441054,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-03,"Glúteos, Core",,550e8400-e29b-41d4-a716-446655441055,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-06,"Glúteos, Isquiotibiales",,550e8400-e29b-41d4-a716-446655441061,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-07,"Pecho, Hombros, Postura",,550e8400-e29b-41d4-a716-446655441062,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-08,"Cuádriceps, Glúteos",,550e8400-e29b-41d4-a716-446655441063,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-09,"Espalda, Bíceps, Postura",,550e8400-e29b-41d4-a716-446655441064,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-10,"Glúteos, Core",,550e8400-e29b-41d4-a716-446655441065,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-13,"Glúteos, Isquiotibiales",,550e8400-e29b-41d4-a716-446655441071,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-14,"Pecho, Hombros, Postura",,550e8400-e29b-41d4-a716-446655441072,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-15,"Cuádriceps, Glúteos",,550e8400-e29b-41d4-a716-446655441073,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-16,"Espalda, Bíceps, Postura",,550e8400-e29b-41d4-a716-446655441074,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-17,"Glúteos, Core",,550e8400-e29b-41d4-a716-446655441075,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-20,"Glúteos, Isquiotibiales",,550e8400-e29b-41d4-a716-446655441081,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-21,"Pecho, Hombros, Postura",,550e8400-e29b-41d4-a716-446655441082,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-22,"Cuádriceps, Glúteos",,550e8400-e29b-41d4-a716-446655441083,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-23,"Espalda, Bíceps, Postura",,550e8400-e29b-41d4-a716-446655441084,2025-11-29T22:25:40.354152
2025-11-29T22:25:40.354152,2026-01-24,"Glúteos, Core",,550e8400-e29b-41d4-a716-446655441085,2025-11-29T22:25:40.354152
2025-12-05T13:17:09.581461,2025-12-09,Glúteos y Cadena Posterior,Día de enfoque en glúteos con cardio post-entrenamiento,ea9581e2-d848-495d-bf0b-b7e7708f634f,2025-12-05T13:17:09.581462
2025-12-05T13:17:09.594129,2025-12-13,Piernas Completas,Día de piernas completas con énfasis en glúteos y cardio extendido,d3a3267e-7da8-47f2-a688-6b63c8d0d9c1,2025-12-05T13:17:09.594130
2025-12-05T13:17:09.582746,2025-12-10,Cuádriceps e Isquiotibiales,Día de enfoque en cuádriceps con trabajo de glúteos complementario,7ae61469-78c1-4af6-9b84-5b89dee5103c,2025-12-08T20:44:06.873287
2025-12-05T13:17:09.588754,2025-12-11,Recuperación y Fat Loss,Día de descanso activo con cardio de baja intensidad,1413e724-153d-4618-9d90-125710fd321e,2025-12-08T22:02:14.020517
2025-12-05T13:17:09.592173,2025-12-12,Glúteos y Piernas,Segundo día enfocado en glúteos de la semana,51940114-1276-49d0-8f3d-221ec70d8254,2025-12-08T22:39:29.621312
2025-12-08T23:04:25.441046,2025-12-08,Torso Fuerza,,32150047-3d57-456f-bc05-9193188ab3fa,2025-12-08T23:04:25.441048
2025-12-08T23:04:25.467452,2025-12-09,Pierna Enfasis Sentadilla,,dc2d38c0-0d15-45b8-ad3b-78b882247948,2025-12-08T23:04:25.467454
2025-12-08T23:04:25.482497,2025-12-10,Recuperación,,b65912a8-33bc-460e-8d5b-ce983e2f9275,2025-12-08T23:04:25.482499
2025-12-08T23:04:25.487123,2025-12-11,Torso Hipertrofia,,3a755073-7581-45e8-8846-e43b1b6abd7f,2025-12-08T23:04:25.487125
2025-12-08T23:04:25.501348,2025-12-12,Pierna Cadena Posterior,,5a5e7ca7-e0aa-4dea-b66c-b742c227684a,2025-12-08T23:04:25.501349
2025-12-08T23:04:25.516398,2025-12-13,Recuperación,,d82bddaf-0cb0-4858-822c-83ae56bd4778,2025-12-08T23:04:25.516399
2025-12-08T23:04:25.521001,2025-12-14,Recuperación,,ede18304-d400-4553-b60d-04911f2b1628,2025-12-08T23:04:25.521002
2025-12-10T20:44:13.516633,2025-12-10,Posterior Chain,,98929c07-4cf9-4054-9d8e-c48aa109d78e,2025-12-10T20:44:13.516634
2025-12-10T20:44:13.536162,2025-12-11,Upper Body Push,,8e54a7ba-d468-415b-a935-66a37617b96c,2025-12-10T20:44:13.536164
2025-12-10T20:44:13.550567,2025-12-12,Legs Anterior,,a58cbd75-6219-4d7b-96ba-f2fd91195808,2025-12-10T20:44:13.550569
2025-12-10T20:44:13.562296,2025-12-13,Upper Body Pull,,01165262-34df-4a4a-9106-55d40317f7ce,2025-12-10T20:44:13.562297
2025-12-11T13:55:48.702935,2025-12-11,Gluteos e isquios (fuerza),Priorizar ejecucion; evitar fatiga lumbar duplicada.,f475b815-e77e-4b41-8660-35184bf204a9,2025-12-11T13:55:48.702937
2025-12-11T13:55:48.730686,2025-12-12,"Hombro, pecho y core",Pulso controlado y estabilidad escapular.,52c4f6d1-d030-4fa1-b939-f8ef4f630526,2025-12-11T13:55:48.730688
2025-12-11T13:55:48.756028,2025-12-13,Recuperacion,Paseo 20-30 min + respiracion diafragmatica.,b572807a-9107-45a9-8753-f9bf8464d7db,2025-12-11T13:55:48.756031
2025-12-11T13:55:48.803342,2025-12-14,Cuadriceps y gluteos,Reducir carga de rodilla agregando patrones de cadera y unilateral.,730d2563-63df-456f-bb22-23b5119c4448,2025-12-11T13:55:48.803345
2025-12-11T13:55:48.819158,2025-12-15,Recuperacion,Sueno y nutricion. Estiramientos suaves opcionales.,c81d2891-5832-43fb-9681-f493e35f8081,2025-12-11T13:55:48.819160
2025-12-11T13:55:48.827182,2025-12-16,Pull y estabilidad,Control escapular y trabajo horizontal extra.,13f6d75d-d8be-4953-92ce-df150be3df6c,2025-12-11T13:55:48.827185
2025-12-11T13:55:48.845832,2025-12-17,Recuperacion,Paseo 20-30 min + respiracion diafragmatica.,30cd33d4-c86b-4e4d-93ce-117d1b184b27,2025-12-11T13:55:48.845835
2025-12-28T00:43:52.868283,2025-12-16,Glúteos y Cadena Posterior,Día de enfoque en glúteos con cardio post-entrenamiento,453f8f52-9df5-4e75-a11d-d01642f5f9bc,2025-12-28T00:43:52.868287
2025-12-28T00:43:54.058125,2025-12-17,Cuádriceps e Isquiotibiales,Día de enfoque en cuádriceps con trabajo de glúteos complementario,5774d0f1-9e9b-427d-97cc-81275df3b619,2025-12-28T00:43:54.058128
2025-12-28T00:43:55.038984,2025-12-18,Recuperación y Fat Loss,Día de descanso activo con cardio de baja intensidad,e27a2dcc-febc-44fa-b59f-1ae71096523a,2025-12-28T00:43:55.038986
2025-12-28T00:43:55.612657,2025-12-19,Glúteos y Piernas,Segundo día enfocado en glúteos de la semana,61b2a1ec-c656-4f27-9451-f1c14a66939e,2025-12-28T00:43:55.612659
2025-12-28T00:43:56.527653,2025-12-20,Piernas Completas,Día de piernas completas con énfasis en glúteos y cardio extendido,35383219-12fc-4c29-9a61-453a9cd2966b,2025-12-28T00:43:56.527656
